ID,Label,Secondary label
1405,4,0
1406,4,7
1407,7,0
1408,7,4
1409,7,4
1410,7,4
1411,4,0
1412,4,0
1413,4,0
1414,1,0
1415,3,0
1416,3,0
1417,1,0
1418,1,0
1419,1,0
1420,1,0
1421,1,0
1422,1,0
1423,1,0
1424,1,0
1425,3,0
1426,3,0
1427,3,0
1428,3,0
1429,3,0
1430,3,0
1431,1,0
1432,1,0
1433,1,0
1434,1,0
1435,1,0
1436,3,0
1437,3,0
1438,3,0
1439,3,0
1440,1,0
1441,1,0
1442,1,0
1443,1,0
1444,1,0
1445,1,0
1446,1,0
1447,1,0
1448,1,0
1449,1,0
1450,1,0
1451,1,0
1452,1,0
1453,1,0
1454,1,0
1455,3,0
1456,3,0
1457,3,0
1458,3,0
1459,3,0
1460,3,0
1461,3,0
1462,3,0
1463,1,0
1464,1,0
1465,1,0
1466,4,0
1467,4,0
1468,4,0
1469,4,0
1470,4,0
1471,4,0
1472,4,0
1473,1,0
1474,4,0
1475,1,0
1476,1,0
1477,1,0
1478,1,0
1479,1,0
1480,1,0
1481,1,0
1482,1,0
1483,1,0
1484,1,0
1485,1,0
1486,1,0
1487,1,0
1488,1,0
1489,1,0
1490,1,0
1491,1,0
1492,1,0
1493,1,0
1494,1,0
1495,1,0
1496,1,0
1497,4,0
1498,1,0
1499,4,3
1500,4,3
1501,4,0
1502,4,0
1503,4,0
1504,4,0
1505,1,0
1506,1,0
1507,1,0
1508,1,0
1509,1,0
1510,1,0
1511,1,0
1512,1,0
1513,1,0
1514,1,0
1515,1,0
1516,1,0
1517,3,0
1518,1,0
1519,1,0
1520,1,0
1521,3,0
1522,3,0
1523,3,0
1524,1,0
1525,1,0
1526,1,0
1527,1,0
1528,1,0
1529,1,0
1530,1,0
1531,1,0
1532,1,0
1533,1,0
1534,1,0
1535,1,0
1536,1,0
1537,1,0
1538,1,0
1539,1,0
1540,3,0
1541,3,0
1542,3,0
1543,3,0
1544,3,0
1545,3,0
1546,1,0
1547,1,0
1548,1,0
1549,3,0
1550,3,0
1551,3,0
1552,3,0
1553,3,0
1554,3,0
1555,1,0
1556,1,0
1557,3,0
1558,3,0
1559,3,0
1560,3,0
1561,3,2
1562,3,0
1563,1,0
1564,1,0
1565,1,0
1566,1,0
1567,1,0
1568,1,0
1569,1,0
1570,2,0
1571,1,0
1572,1,0
1573,1,0
1574,2,0
1575,2,0
1576,2,0
1577,2,0
1578,1,0
1579,2,0
1580,1,0
1581,2,0
1582,2,0
1583,2,0
1584,2,0
1585,2,0
1586,2,0
1587,2,0
1588,2,0
1589,1,0
1590,1,0
1591,1,0
1592,1,0
1593,3,0
1594,3,0
1595,3,0
1596,3,0
1597,3,0
1598,3,0
1599,3,0
1600,3,0
1601,1,0
1602,3,0
1603,1,0
1604,3,0
1605,3,0
1606,3,0
1607,3,0
1608,3,0
1609,1,0
1610,1,0
1611,1,0
1612,1,0
1613,1,0
1614,1,0
1615,1,0
1616,1,0
1617,1,0
1618,1,0
1619,1,0
1620,1,0
1621,1,0
1622,3,0
1623,3,0
1624,3,0
1625,3,0
1626,3,0
1627,3,0
1628,3,0
1629,1,0
1630,1,0
1631,1,0
1632,4,0
1633,4,0
1634,4,0
1635,4,0
1636,4,0
1637,4,0
1638,4,0
1639,4,0
1640,4,0
1641,4,0
1642,4,0
1643,4,0
1644,4,0
1645,4,0
1646,4,0
1647,4,0
1648,4,0
1649,4,0
1650,1,0
1651,1,0
1652,1,0
1653,1,0
1654,8,0
1655,8,0
1656,8,0
1657,8,0
1658,8,0
1659,8,0
1660,8,0
1661,8,0
1662,8,0
1663,8,0
1664,8,0
1665,8,0
1666,8,0
1667,8,0
1668,1,0
1669,1,0
1670,1,0
1671,1,0
1672,1,0
1673,1,0
1674,3,0
1675,3,0
1676,3,0
1677,3,0
1678,3,0
1679,3,0
1680,3,0
1681,3,0
1682,1,0
1683,1,0
1684,1,0
1685,1,0
1686,1,0
1687,1,0
1688,8,0
1689,8,0
1690,8,0
1691,8,0
1692,8,0
1693,8,0
1694,8,0
1695,1,0
1696,1,0
1697,1,0
1698,1,0
1699,1,0
1700,1,0
1701,6,8
1702,6,8
1703,6,8
1704,6,0
1705,6,0
1706,6,0
1707,6,0
1708,6,0
1709,6,0
1710,6,0
1711,6,0
1712,6,0
1713,6,0
1714,1,0
1715,1,0
1716,1,0
1717,3,0
1718,3,0
1719,3,0
1720,3,0
1721,3,0
1722,8,0
1723,8,0
1724,8,0
1725,8,0
1726,8,0
1727,1,0
1728,1,0
1729,1,0
1730,1,0
1731,1,0
1732,1,0
1733,1,0
1734,1,0
1735,1,0
1736,1,0
1737,1,0
1738,1,0
1739,1,0
1740,6,0
1741,6,0
1742,6,0
1743,6,0
1744,6,0
1745,6,0
1746,6,0
1747,6,0
1748,6,0
1749,6,0
1750,6,0
1751,6,0
1752,6,0
1753,6,0
1754,1,0
1755,1,0
1756,1,0
1757,1,0
1758,1,0
1759,3,0
1760,3,0
1761,3,0
1762,3,0
1763,1,0
1764,1,0
1765,1,0
1766,1,0
1767,1,0
1768,1,0
1769,1,0
1770,1,0
1771,1,0
1772,1,0
1773,1,0
1774,1,0
1775,1,0
1776,1,0
1777,1,0
1778,1,0
1779,1,0
1780,1,0
1781,1,0
1782,6,0
1783,1,0
1784,6,0
1785,6,0
1786,6,0
1787,6,0
1788,6,0
1789,6,0
1790,6,0
1791,6,0
1792,6,0
1793,6,0
1794,6,0
1795,6,0
1796,6,0
1797,1,0
1798,1,0
1799,1,0
1800,1,0
1801,1,0
1802,1,0
1803,1,0
1804,1,0
1805,1,0
1806,3,0
1807,3,0
1808,3,0
1809,3,0
1810,3,0
1811,3,0
1812,3,0
1813,3,0
1814,3,0
1815,3,0
1816,3,0
1817,1,0
1818,1,0
1819,1,0
1820,1,0
1821,7,0
1822,7,0
1823,7,0
1824,1,0
1825,4,0
1826,4,0
1827,1,0
1828,1,0
1829,1,0
1830,1,0
1831,1,0
1832,1,0
1833,4,0
1834,4,0
1835,4,0
1836,4,0
1837,4,0
1838,1,0
1839,1,0
1840,1,0
1841,1,0
1842,1,0
1843,1,0
1844,1,0
1845,1,0
1846,1,0
1847,1,0
1848,1,0
1849,1,0
1850,1,0
1851,3,0
1852,3,0
1853,3,0
1854,3,0
1855,3,0
1856,3,0
1857,3,0
1858,3,0
1859,3,0
1860,1,0
1861,1,0
1862,1,0
1863,1,0
1864,1,0
1865,8,0
1866,8,3
1867,8,3
1868,8,3
1869,8,3
1870,8,3
1871,8,3
1872,8,3
1873,8,3
1874,8,3
1875,8,3
1876,8,3
1877,8,3
1878,8,3
1879,3,0
1880,3,0
1881,3,0
1882,3,0
1883,3,0
1884,1,0
1885,1,0
1886,1,0
1887,1,0
1888,8,0
1889,8,0
1890,8,0
1891,1,0
1892,1,0
1893,6,0
1894,6,0
1895,6,0
1896,6,0
1897,6,0
1898,6,0
1899,1,0
1900,1,0
1901,6,0
1902,6,0
1903,8,0
1904,8,0
1905,1,0
1906,8,0
1907,8,0
1908,8,0
1909,8,0
1910,8,0
1911,8,0
1912,8,0
1913,8,0
1914,8,0
1915,8,0
1916,1,0
1917,1,0
1918,1,0
1919,1,0
1920,1,0
1921,1,0
1922,1,0
1923,1,0
1924,1,0
1925,6,0
1926,6,0
1927,6,0
1928,6,0
1929,6,0
1930,6,0
1931,6,0
1932,6,0
1933,6,0
1934,6,0
1935,6,0
1936,6,0
1937,8,0
1938,1,0
1939,1,0
1940,8,0
1941,8,0
1942,8,0
1943,8,0
1944,1,0
1945,1,0
1946,1,0
1947,3,0
1948,3,0
1949,3,0
1950,1,0
1951,1,0
1952,1,0
1953,3,0
1954,3,0
1955,3,0
1956,3,0
1957,3,0
1958,3,0
1959,3,0
1960,1,0
1961,1,0
1962,1,0
1963,9,0
1964,9,5
1965,9,5
1966,9,0
1967,9,0
1968,9,0
1969,9,0
1970,9,0
1971,9,0
1972,9,0
1973,1,0
1974,1,0
1975,1,0
1976,1,0
1977,1,0
1978,1,0
1979,1,0
1980,1,0
1981,5,0
1982,5,0
1983,5,0
1984,5,0
1985,5,0
1986,5,0
1987,1,0
1988,1,0
1989,1,0
1990,1,0
1991,4,0
1992,4,0
1993,4,0
1994,4,0
1995,4,0
1996,4,0
1997,4,0
1998,4,0
1999,4,0
2000,4,0
2001,1,0
2002,9,0
2003,9,0
2004,9,0
2005,9,0
2006,9,0
2007,9,0
2008,3,0
2009,3,0
2010,3,0
2011,3,0
2012,3,9
2013,3,9
2014,3,9
2015,3,9
2016,9,0
2017,9,0
2018,9,0
2019,9,0
2020,9,0
2021,9,0
2022,9,0
2023,9,0
2024,1,0
2025,1,0
2026,1,0
2027,1,0
2028,1,0
2029,1,0
2030,1,0
2031,1,0
2032,1,0
2033,5,0
2034,1,0
2035,5,0
2036,5,0
2037,5,0
2038,5,0
2039,5,0
2040,5,0
2041,1,0
2042,1,0
2043,1,0
2044,1,0
2045,1,0
2046,4,0
2047,4,0
2048,4,0
2049,4,9
2050,4,9
2051,4,9
2052,9,0
2053,9,0
2054,9,0
2055,9,0
2056,9,0
2057,9,0
2058,3,0
2059,3,0
2060,3,0
2061,3,0
2062,3,0
2063,3,0
2064,3,0
2065,1,0
2066,1,0
2067,1,0
2068,1,0
2069,1,0
2070,2,8
2071,2,8
2072,2,8
2073,2,0
2074,1,0
2075,1,0
2076,1,0
2077,1,0
2078,1,0
2079,1,0
2080,1,0
2081,1,0
2082,1,0
2083,1,0
2084,1,0
2085,1,0
2086,1,0
2087,1,0
2088,1,0
2089,1,0
2090,1,0
2091,1,0
2092,1,0
2093,1,0
2094,1,0
2095,1,0
2096,1,0
2097,1,0
2098,1,0
2099,1,0
2100,2,0
2101,2,0
2102,2,0
2103,2,0
2104,2,0
2105,2,0
2106,2,0
2107,2,0
2108,2,0
2109,2,0
2110,2,0
2111,2,0
2112,2,0
2113,1,0
2114,1,0
2115,1,0
2116,8,0
2117,8,0
2118,8,0
2119,8,0
2120,8,0
2121,1,0
2122,1,0
2123,1,0
2124,1,0
2125,1,0
2126,1,0
2127,3,0
2128,3,0
2129,3,0
2130,3,0
2131,1,0
2132,1,0
2133,1,0
2134,1,0
2135,1,0
2136,1,0
2137,1,0
2138,1,0
2139,1,0
2140,1,0
2141,1,0
2142,2,0
2143,2,0
2144,2,0
2145,1,0
2146,1,0
2147,1,0
2148,1,0
2149,1,0
2150,1,0
2151,1,0
2152,1,0
2153,1,0
2154,1,0
2155,1,0
2156,1,0
2157,1,0
2158,1,0
2159,1,0
2160,3,0
2161,3,0
2162,3,9
2163,3,9
2164,3,9
2165,3,9
2166,3,9
2167,3,9
2168,3,0
2169,3,0
2170,1,0
2171,1,0
2172,1,0
2173,9,0
2174,9,0
2175,9,0
2176,9,0
2177,9,0
2178,9,0
2179,9,0
2180,9,0
2181,9,0
2182,9,0
2183,9,0
2184,9,0
2185,9,0
2186,1,0
2187,1,0
2188,1,0
2189,1,0
2190,1,0
2191,1,0
2192,1,0
2193,1,0
2194,1,0
2195,5,0
2196,5,0
2197,5,0
2198,5,0
2199,5,0
2200,5,0
2201,5,0
2202,1,0
2203,1,0
2204,1,0
2205,1,0
2206,4,0
2207,4,0
2208,4,0
2209,4,0
2210,4,0
2211,4,0
2212,4,0
2213,4,0
2214,4,0
2215,4,0
2216,4,0
2217,1,0
2218,9,0
2219,9,0
2220,9,0
2221,9,0
2222,9,0
2223,9,0
2224,9,0
2225,3,0
2226,3,0
2227,3,0
2228,3,0
2229,3,9
2230,3,9
2231,3,9
2232,3,9
2233,3,9
2234,3,9
2235,9,0
2236,9,0
2237,9,0
2238,9,0
2239,9,0
2240,9,0
2241,1,0
2242,1,0
2243,1,0
2244,1,0
2245,9,0
2246,9,0
2247,9,0
2248,9,0
2249,1,0
2250,1,0
2251,5,0
2252,5,9
2253,5,9
2254,5,9
2255,5,9
2256,5,9
2257,5,0
2258,5,0
2259,5,0
2260,5,0
2261,5,0
2262,1,0
2263,1,0
2264,1,0
2265,1,0
2266,4,0
2267,4,0
2268,4,9
2269,4,9
2270,4,9
2271,4,9
2272,9,4
2273,9,0
2274,9,0
2275,9,0
2276,9,0
2277,9,0
2278,9,0
2279,1,0
2280,1,0
2281,1,0
2282,3,0
2283,3,9
2284,3,9
2285,3,9
2286,9,3
2287,9,3
2288,9,3
2289,9,3
2290,9,0
2291,9,0
2292,9,0
2293,9,0
2294,9,0
2295,1,0
2296,1,0
2297,9,0
2298,9,0
2299,9,5
2300,9,0
2301,1,0
2302,1,0
2303,1,0
2304,1,0
2305,1,0
2306,1,0
2307,1,0
2308,5,0
2309,5,0
2310,5,0
2311,5,0
2312,5,0
2313,5,0
2314,5,0
2315,1,0
2316,1,0
2317,1,0
2318,1,0
2319,4,0
2320,4,0
2321,4,0
2322,4,9
2323,4,9
2324,4,9
2325,9,4
2326,9,0
2327,9,0
2328,9,0
2329,9,0
2330,9,0
2331,1,0
2332,3,0
2333,3,9
2334,3,0
2335,3,0
2336,3,0
2337,3,0
2338,3,0
2339,3,0
2340,1,0
2341,1,0
2342,1,0
2343,1,0
2344,1,0
2345,8,0
2346,8,0
2347,8,0
2348,8,0
2349,1,0
2350,1,0
2351,2,0
2352,2,0
2353,1,0
2354,2,0
2355,1,0
2356,1,0
2357,1,0
2358,1,0
2359,2,0
2360,2,0
2361,2,0
2362,2,0
2363,2,0
2364,2,0
2365,2,0
2366,2,0
2367,2,0
2368,2,0
2369,2,0
2370,1,0
2371,1,0
2372,1,0
2373,1,0
2374,8,0
2375,8,0
2376,8,0
2377,8,0
2378,8,0
2379,8,0
2380,8,0
2381,8,0
2382,8,0
2383,8,0
2384,3,0
2385,3,0
2386,3,0
2387,3,0
2388,3,0
2389,3,0
2390,1,0
2391,1,0
2392,1,0
2393,3,0
2394,3,0
2395,3,0
2396,3,0
2397,3,0
2398,3,0
2399,1,0
2400,1,0
2401,1,0
2402,9,0
2403,9,0
2404,9,0
2405,9,0
2406,9,0
2407,9,0
2408,9,0
2409,9,0
2410,9,0
2411,1,0
2412,1,0
2413,1,0
2414,5,0
2415,1,0
2416,5,0
2417,1,0
2418,5,0
2419,5,0
2420,5,0
2421,5,0
2422,5,0
2423,5,0
2424,1,0
2425,1,0
2426,1,0
2427,1,0
2428,4,0
2429,4,0
2430,4,0
2431,4,0
2432,4,0
2433,4,0
2434,9,0
2435,9,0
2436,9,0
2437,9,0
2438,9,0
2439,9,3
2440,3,9
2441,3,0
2442,3,0
2443,3,0
2444,3,0
2445,3,0
2446,9,3
2447,9,0
2448,9,0
2449,9,0
2450,1,0
2451,1,0
2452,1,0
2453,1,0
2454,1,0
2455,1,0
2456,9,0
2457,9,4
2458,9,4
2459,9,4
2460,9,4
2461,9,4
2462,9,4
2463,9,4
2464,9,4
2465,9,4
2466,9,4
2467,9,4
2468,9,4
2469,9,4
2470,9,4
2471,9,4
2472,9,5
2473,9,5
2474,9,5
2475,9,5
2476,9,5
2477,9,5
2478,9,5
2479,9,5
2480,9,0
2481,9,0
2482,9,3
2483,9,3
2484,9,3
2485,9,0
2486,9,0
2487,9,3
2488,9,3
2489,9,3
2490,9,3
2491,9,3
2492,9,3
2493,9,3
2494,9,4
2495,9,4
2496,9,4
2497,9,4
2498,9,4
2499,9,5
2500,9,5
2501,9,5
2502,9,5
2503,9,5
2504,9,0
2505,9,0
2506,9,0
2507,9,0
2508,9,0
2509,9,3
2510,9,3
2511,9,3
2512,9,3
2513,9,3
2514,9,3
2515,9,4
2516,9,4
2517,9,4
2518,9,4
2519,9,4
2520,9,4
2521,9,5
2522,9,5
2523,9,5
2524,9,5
2525,9,5
2526,9,0
2527,9,0
2528,9,0
2529,9,0
2530,9,0
2531,9,0
2532,9,0
2533,9,3
2534,9,3
2535,9,3
2536,9,3
2537,9,3
2538,9,3
2539,9,3
2540,9,3
2541,9,3
2542,9,3
2543,9,3
2544,9,4
2545,9,4
2546,9,4
2547,9,4
2548,9,4
2549,9,4
2550,9,5
2551,9,5
2552,9,5
2553,9,5
2554,9,5
2555,9,0
2556,9,0
2557,9,0
2558,9,0
2559,9,0
2560,9,0
2561,9,5
2562,1,0
2563,5,0
2564,5,0
2565,5,0
2566,5,0
2567,5,0
2568,5,0
2569,1,0
2570,1,0
2571,1,0
2572,9,3
2573,9,3
2574,9,3
2575,9,3
2576,9,3
2577,9,3
2578,9,3
2579,9,3
2580,9,3
2581,9,3
2582,9,3
2583,9,3
2584,9,3
2585,9,3
2586,9,3
2587,9,4
2588,9,4
2589,9,4
2590,9,4
2591,9,4
2592,9,5
2593,9,5
2594,9,5
2595,9,0
2596,9,0
2597,9,0
2598,9,0
2599,9,0
2600,9,3
2601,9,3
2602,9,3
2603,9,3
2604,9,3
2605,9,3
2606,9,0
2607,9,0
2608,9,3
2609,9,3
2610,9,3
2611,1,0
2612,1,0
2613,1,0
2614,9,0
2615,9,4
2616,9,4
2617,9,4
2618,9,4
2619,9,5
2620,9,5
2621,9,5
2622,9,5
2623,9,5
2624,9,5
2625,9,5
2626,9,5
2627,9,5
2628,9,5
2629,9,0
2630,9,5
2631,9,0
2632,5,0
2633,5,0
2634,5,0
2635,5,0
2636,5,0
2637,1,0
2638,1,0
2639,1,0
2640,1,0
2641,4,0
2642,4,0
2643,4,0
2644,4,0
2645,4,9
2646,4,9
2647,4,9
2648,4,9
2649,9,0
2650,9,0
2651,9,0
2652,9,0
2653,9,0
2654,9,0
2655,1,0
2656,1,0
2657,1,0
2658,3,0
2659,3,0
2660,3,0
2661,3,0
2662,3,0
2663,1,0
2664,1,0
2665,1,0
2666,1,0
2667,1,0
2668,1,0
2669,1,0
2670,2,8
2671,2,8
2672,2,8
2673,2,0
2674,1,0
2675,1,0
2676,1,0
2677,1,0
2678,1,0
2679,1,0
2680,1,0
2681,1,0
2682,1,0
2683,1,0
2684,1,0
2685,2,0
2686,2,0
2687,1,0
2688,1,0
2689,1,0
2690,1,0
2691,1,0
2692,1,0
2693,1,0
2694,1,0
2695,1,0
2696,1,0
2697,1,0
2698,3,0
2699,3,0
2700,3,0
2701,3,0
